Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-04-20,8.48,8.63,21385600.0,8.65,8.41,1319.119995,1330.359985
2011-04-21,8.73,8.71,18746500.0,8.77,8.63,1333.22998,1337.380005
2011-04-25,8.67,8.7,21700300.0,8.72,8.42,1337.140015,1335.25
2011-04-26,8.7,8.88,22000000.0,8.92,8.64,1336.75,1347.23999
2011-04-27,8.86,8.95,12857900.0,8.95,8.81,1348.430054,1355.660034
2011-04-28,8.88,9.07,17041600.0,9.09,8.85,1353.859985,1360.47998
2011-04-29,9.04,9.1,11383900.0,9.14,9.02,1360.140015,1363.609985
2011-05-02,9.16,9.03,10711100.0,9.17,8.99,1365.209961,1361.219971
2011-05-03,9.0,8.8,17344300.0,9.05,8.63,1359.76001,1356.619995
2011-05-04,8.77,8.79,16845200.0,8.86,8.64,1355.900024,1347.319946
2011-05-05,8.68,8.87,14692400.0,8.99,8.67,1344.160034,1335.099976
2011-05-06,9.0,8.92,17439500.0,9.05,8.89,1340.23999,1340.199951
2011-05-09,8.93,8.94,9486900.0,8.97,8.83,1340.199951,1346.290039
2011-05-10,8.75,8.94,15046500.0,8.96,8.72,1348.339966,1357.160034
2011-05-11,8.89,8.88,14888900.0,9.07,8.8,1354.51001,1342.079956
2011-05-12,8.78,8.93,17255300.0,8.96,8.73,1339.390015,1348.650024
2011-05-13,8.92,8.9,12875500.0,9.07,8.85,1348.689941,1337.77002
2011-05-16,8.77,8.67,16573500.0,8.95,8.65,1334.77002,1329.469971
2011-05-17,8.62,8.54,20017900.0,8.62,8.38,1326.099976,1328.97998
2011-05-18,8.53,8.67,17954500.0,8.73,8.52,1328.540039,1340.680054
2011-05-19,8.62,8.64,15699700.0,8.71,8.55,1342.400024,1343.599976
2011-05-20,8.58,8.62,16694300.0,8.7,8.54,1342.0,1333.27002
2011-05-23,8.49,8.49,16884200.0,8.69,8.45,1333.069946,1317.369995
2011-05-24,8.55,8.39,15950500.0,8.57,8.37,1317.699951,1316.280029
2011-05-25,8.37,8.43,12008700.0,8.47,8.31,1316.359985,1320.469971
2011-05-26,8.45,8.48,8118900.0,8.5,8.36,1320.640015,1325.689941
2011-05-27,8.53,8.49,9624700.0,8.6,8.44,1325.689941,1331.099976
2011-05-31,8.56,8.68,11527400.0,8.71,8.53,1331.099976,1345.199951
2011-06-01,8.65,8.37,13363300.0,8.68,8.36,1345.199951,1314.550049
2011-06-02,8.39,8.24,15133300.0,8.44,8.21,1314.550049,1312.939941
2011-06-03,8.09,7.97,21264700.0,8.17,7.92,1312.939941,1300.160034
2011-06-06,7.97,7.8,12263100.0,7.99,7.77,1300.26001,1286.170044
2011-06-07,7.87,7.71,17796100.0,7.95,7.71,1286.310059,1284.939941
2011-06-08,7.72,7.62,27123800.0,7.89,7.54,1284.630005,1279.560059
2011-06-09,7.65,7.64,15715800.0,7.73,7.59,1279.630005,1289.0
2011-06-10,7.63,7.59,14571600.0,7.67,7.44,1288.599976,1270.97998
2011-06-13,7.6,7.54,12446700.0,7.63,7.45,1271.310059,1271.829956
2011-06-14,7.67,7.67,12738700.0,7.79,7.61,1272.219971,1287.869995
2011-06-15,7.58,7.5,14470900.0,7.66,7.45,1287.869995,1265.420044
2011-06-16,7.65,7.19,48145200.0,7.73,7.05,1265.530029,1267.640015
2011-06-17,7.29,7.0,31095600.0,7.29,6.96,1268.579956,1271.5
2011-06-20,6.96,6.89,33807900.0,7.0,6.72,1271.5,1278.359985
2011-06-21,6.98,7.22,26234300.0,7.25,6.95,1278.400024,1295.52002
2011-06-22,7.15,7.06,17390400.0,7.19,7.05,1295.47998,1287.140015
2011-06-23,6.98,7.06,33904500.0,7.08,6.74,1286.599976,1283.5
2011-06-24,7.02,6.9,17827700.0,7.03,6.86,1283.040039,1268.449951
2011-06-27,6.91,6.92,9519100.0,6.96,6.83,1268.439941,1280.099976
2011-06-28,6.95,6.95,20625100.0,7.08,6.9,1280.209961,1296.670044
2011-06-29,7.0,6.89,27292900.0,7.05,6.79,1296.849976,1307.410034
2011-06-30,6.93,6.99,25379100.0,7.12,6.9,1307.640015,1320.640015
2011-07-01,6.99,7.11,27641600.0,7.13,6.89,1320.640015,1339.670044
2011-07-05,7.11,7.14,16220600.0,7.16,7.06,1339.589966,1337.880005
2011-07-06,7.1,7.0,13087600.0,7.11,7.0,1337.560059,1339.219971
2011-07-07,7.08,7.15,12530200.0,7.2,7.05,1339.619995,1353.219971
2011-07-08,7.06,6.95,19971300.0,7.06,6.92,1352.390015,1343.800049
2011-07-11,6.8,6.76,26012400.0,6.9,6.75,1343.310059,1319.48999
2011-07-12,6.72,6.43,37605500.0,6.72,6.31,1319.609985,1313.640015
2011-07-13,6.49,6.48,20844400.0,6.63,6.4,1314.449951,1317.719971
2011-07-14,6.45,6.44,19663800.0,6.59,6.35,1317.73999,1308.869995
2011-07-15,6.45,6.43,12736200.0,6.53,6.39,1308.869995,1316.140015
2011-07-18,6.37,6.18,31233200.0,6.43,6.09,1315.939941,1305.439941
2011-07-19,6.29,6.48,25765100.0,6.55,6.23,1307.069946,1326.72998
2011-07-20,6.56,6.6,18422800.0,6.62,6.4,1328.660034,1325.839966
2011-07-21,6.59,6.5,29318700.0,6.61,6.44,1325.650024,1343.800049
2011-07-22,7.09,7.75,86038800.0,7.79,7.07,1343.800049,1345.02002
2011-07-25,7.62,7.63,32285600.0,7.77,7.43,1344.319946,1337.430054
2011-07-26,7.67,7.66,21457900.0,7.87,7.63,1337.390015,1331.939941
2011-07-27,7.6,7.51,23537800.0,7.71,7.44,1331.910034,1304.890015
2011-07-28,7.5,7.42,16730800.0,7.63,7.36,1304.839966,1300.670044
2011-07-29,7.32,7.34,20881800.0,7.49,7.21,1300.119995,1292.280029
2011-08-01,7.54,7.22,23191400.0,7.58,7.1,1292.589966,1286.939941
2011-08-02,7.18,7.11,33153300.0,7.24,6.87,1286.560059,1254.050049
2011-08-03,7.06,7.16,31581700.0,7.23,6.84,1254.25,1260.339966
2011-08-04,7.05,6.5,34761500.0,7.05,6.5,1260.22998,1200.069946
2011-08-05,6.59,6.56,39379400.0,6.75,6.16,1200.280029,1199.380005
2011-08-08,6.03,5.94,41251000.0,6.25,5.9,1198.47998,1119.459961
2011-08-09,6.08,6.18,25314600.0,6.19,5.79,1120.22998,1172.530029
2011-08-10,5.63,5.85,35411100.0,6.19,5.6,1171.77002,1120.76001
2011-08-11,5.93,6.17,25934800.0,6.26,5.87,1121.300049,1172.640015
2011-08-12,6.31,6.21,15588000.0,6.42,6.18,1172.869995,1178.810059
2011-08-15,6.28,6.43,11476700.0,6.45,6.22,1178.859985,1204.48999
2011-08-16,6.36,6.34,16355700.0,6.43,6.18,1204.219971,1192.76001
2011-08-17,6.41,6.14,15248500.0,6.47,6.08,1192.890015,1193.890015
2011-08-18,5.9,5.79,27200300.0,5.96,5.64,1189.619995,1140.650024
2011-08-19,5.72,5.98,37995200.0,6.09,5.71,1140.469971,1123.530029
2011-08-22,6.13,6.05,18433500.0,6.18,5.95,1123.550049,1123.819946
2011-08-23,6.08,6.5,31113900.0,6.5,5.89,1124.359985,1162.349976
2011-08-24,6.5,6.34,17181400.0,6.51,6.16,1162.160034,1177.599976
2011-08-25,6.32,6.37,27369300.0,6.7,6.29,1176.689941,1159.27002
2011-08-26,6.3,6.49,17110800.0,6.6,6.22,1158.849976,1176.800049
2011-08-29,6.58,6.83,13491500.0,6.83,6.57,1177.910034,1210.079956
2011-08-30,6.76,6.84,17400800.0,6.93,6.69,1209.76001,1212.920044
2011-08-31,6.84,6.83,26838200.0,6.94,6.75,1213.0,1218.890015
2011-09-01,6.83,6.68,15254200.0,6.87,6.67,1219.119995,1204.420044
2011-09-02,6.35,6.32,17934000.0,6.48,6.28,1203.900024,1173.969971
2011-09-06,6.09,6.27,16300900.0,6.32,6.07,1173.969971,1165.23999
2011-09-07,6.5,6.76,18692700.0,6.76,6.44,1165.849976,1198.619995
2011-09-08,6.72,6.81,32017100.0,6.96,6.63,1197.97998,1185.900024
2011-09-09,6.69,6.52,17494200.0,6.82,6.48,1185.369995,1154.22998
2011-09-12,6.4,6.71,20412200.0,6.75,6.4,1153.5,1162.27002
2011-09-13,6.77,6.96,19043000.0,7.0,6.66,1162.589966,1172.869995
2011-09-14,7.02,7.21,23767100.0,7.26,6.98,1173.319946,1188.680054
2011-09-15,7.3,7.34,23786400.0,7.44,7.25,1189.439941,1209.109985
2011-09-16,7.38,7.2,19877300.0,7.42,7.13,1209.209961,1216.01001
2011-09-19,6.96,6.92,36465500.0,7.14,6.85,1214.98999,1204.089966
2011-09-20,6.96,6.74,17428300.0,6.99,6.73,1204.5,1202.089966
2011-09-21,6.8,6.48,20043200.0,6.85,6.48,1203.630005,1166.76001
2011-09-22,6.24,6.12,44630800.0,6.3,5.9,1164.550049,1129.560059
2011-09-23,6.01,6.17,21921300.0,6.23,5.95,1128.819946,1136.430054
2011-09-26,6.37,6.4,27779100.0,6.43,6.11,1136.910034,1162.949951
2011-09-27,6.57,6.49,26947400.0,6.76,6.44,1163.319946,1175.380005
2011-09-28,6.51,6.15,29234600.0,6.57,6.15,1175.390015,1151.060059
2011-09-29,5.49,5.31,67973500.0,5.65,5.11,1151.73999,1160.400024
2011-09-30,5.23,5.08,29671100.0,5.3,5.07,1159.930054,1131.420044
2011-10-03,5.03,4.53,39505500.0,5.03,4.52,1131.209961,1099.22998
2011-10-04,4.42,4.72,37500000.0,4.72,4.31,1097.420044,1123.949951
2011-10-05,4.65,4.83,28840200.0,4.9,4.52,1124.030029,1144.030029
2011-10-06,4.91,4.85,19193800.0,4.91,4.7,1144.109985,1164.969971
2011-10-07,4.94,4.73,22123200.0,4.99,4.69,1165.030029,1155.459961
2011-10-10,4.85,4.84,14709800.0,4.97,4.75,1158.150024,1194.890015
2011-10-11,4.86,4.86,15419700.0,4.93,4.78,1194.599976,1195.540039
2011-10-12,4.94,4.93,19261200.0,5.07,4.92,1196.189941,1207.25
2011-10-13,4.94,4.97,17307600.0,4.98,4.85,1206.959961,1203.660034
2011-10-14,5.04,4.92,12805400.0,5.07,4.85,1205.650024,1224.579956
2011-10-17,4.9,4.67,16611900.0,4.9,4.65,1224.469971,1200.859985
2011-10-18,4.68,4.83,21338700.0,4.84,4.57,1200.75,1225.380005
2011-10-19,4.9,4.73,18304000.0,4.92,4.69,1223.459961,1209.880005
2011-10-20,4.72,4.54,25240900.0,4.76,4.45,1209.920044,1215.390015
2011-10-21,4.65,4.72,13915400.0,4.73,4.61,1215.390015,1238.25
2011-10-24,4.74,5.06,24368900.0,5.06,4.74,1238.719971,1254.189941
2011-10-25,5.0,4.91,14842800.0,5.05,4.86,1254.189941,1229.050049
2011-10-26,4.99,5.1,19662200.0,5.13,4.87,1229.170044,1242.0
2011-10-27,5.27,5.54,41294000.0,5.6,5.17,1243.969971,1284.589966
2011-10-28,5.83,5.94,47582100.0,6.05,5.71,1284.390015,1285.089966
2011-10-31,5.84,5.83,19381300.0,5.96,5.8,1284.959961,1253.300049
2011-11-01,5.56,5.3,45412600.0,5.59,5.29,1251.0,1218.280029
2011-11-02,5.45,5.46,21246800.0,5.49,5.34,1219.619995,1237.900024
2011-11-03,5.53,5.73,26417100.0,5.77,5.3,1238.25,1261.150024
2011-11-04,5.61,5.67,17552600.0,5.77,5.49,1260.819946,1253.22998
2011-11-07,5.67,5.68,14564500.0,5.77,5.53,1253.209961,1261.119995
2011-11-08,5.72,5.75,14000000.0,5.78,5.64,1261.119995,1275.920044
2011-11-09,5.55,5.38,18518400.0,5.64,5.38,1275.180054,1229.099976
2011-11-10,5.49,5.66,23914400.0,5.72,5.34,1229.589966,1239.699951
2011-11-11,5.69,5.95,22806700.0,6.0,5.67,1240.119995,1263.849976
2011-11-14,5.93,5.79,12270200.0,5.99,5.76,1263.849976,1251.780029
2011-11-15,5.74,5.76,13712500.0,5.85,5.7,1251.699951,1257.810059
2011-11-16,5.71,5.68,12713300.0,5.85,5.64,1257.810059,1236.910034
2011-11-17,5.71,5.44,18207600.0,5.74,5.4,1236.560059,1216.130005
2011-11-18,5.48,5.47,12677100.0,5.52,5.4,1216.189941,1215.650024
2011-11-21,5.34,5.42,15305400.0,5.48,5.22,1215.619995,1192.97998
2011-11-22,5.37,5.3,19461400.0,5.46,5.29,1192.97998,1188.040039
2011-11-23,5.22,5.05,18338100.0,5.22,5.01,1187.47998,1161.790039
2011-11-25,5.03,4.99,8669000.0,5.11,4.96,1161.410034,1158.670044
2011-11-28,5.24,5.3,12143000.0,5.35,5.2,1158.670044,1192.550049
2011-11-29,5.33,5.32,10195400.0,5.44,5.3,1192.560059,1195.189941
2011-11-30,5.49,5.69,16152400.0,5.69,5.47,1196.719971,1246.959961
2011-12-01,5.61,5.7,10881400.0,5.74,5.54,1246.910034,1244.579956
2011-12-02,5.77,5.65,7733000.0,5.83,5.65,1246.030029,1244.280029
2011-12-05,5.75,5.76,11215800.0,5.84,5.69,1244.329956,1257.079956
2011-12-06,5.74,5.66,11406800.0,5.78,5.61,1257.189941,1258.469971
2011-12-07,5.6,5.72,12659400.0,5.74,5.53,1258.140015,1261.01001
2011-12-08,5.64,5.47,16654200.0,5.69,5.45,1260.869995,1234.349976
2011-12-09,5.49,5.54,13352500.0,5.56,5.39,1234.47998,1255.189941
2011-12-12,5.38,5.3,14586200.0,5.39,5.22,1255.050049,1236.469971
2011-12-13,5.33,5.18,22707700.0,5.39,5.12,1236.829956,1225.72998
2011-12-14,5.14,5.07,13350800.0,5.18,5.01,1225.72998,1211.819946
2011-12-15,5.14,5.04,13624900.0,5.17,5.01,1212.119995,1215.75
2011-12-16,5.08,5.13,11679700.0,5.14,5.02,1216.089966,1219.660034
2011-12-19,5.2,4.86,14173400.0,5.2,4.82,1219.73999,1205.349976
2011-12-20,4.96,5.19,13554100.0,5.2,4.95,1205.719971,1241.300049
2011-12-21,5.12,5.08,11852700.0,5.2,4.99,1241.25,1243.719971
2011-12-22,5.12,5.45,16217300.0,5.5,5.1,1243.719971,1254.0
2011-12-23,5.49,5.41,6666000.0,5.51,5.35,1254.0,1265.329956
2011-12-27,5.4,5.38,5648100.0,5.48,5.34,1265.02002,1265.430054
2011-12-28,5.39,5.28,5277600.0,5.42,5.24,1265.380005,1249.640015
2011-12-29,5.31,5.34,6145100.0,5.39,5.27,1249.75,1263.02002
2011-12-30,5.34,5.4,6906000.0,5.45,5.28,1262.819946,1257.599976
2012-01-03,5.53,5.48,12675100.0,5.59,5.44,1258.859985,1277.060059
2012-01-04,5.47,5.46,8034900.0,5.49,5.41,1277.030029,1277.300049
2012-01-05,5.45,5.46,11476900.0,5.57,5.35,1277.300049,1281.060059
2012-01-06,5.44,5.43,12938600.0,5.52,5.39,1280.930054,1277.810059
2012-01-09,5.42,5.59,12585400.0,5.6,5.38,1277.829956,1280.699951
2012-01-10,5.66,5.71,10129600.0,5.75,5.64,1280.77002,1292.079956
2012-01-11,5.68,5.81,11196300.0,5.84,5.68,1292.02002,1292.47998
2012-01-12,5.83,5.82,11480100.0,5.85,5.71,1292.47998,1295.5
2012-01-13,5.76,5.66,9670900.0,5.79,5.63,1294.819946,1289.089966
2012-01-17,5.77,5.73,8259900.0,5.84,5.71,1290.219971,1293.670044
2012-01-18,5.73,5.97,19955800.0,6.03,5.73,1293.650024,1308.040039
2012-01-19,6.02,6.22,21731300.0,6.24,5.98,1308.069946,1314.5
2012-01-20,6.22,6.42,28706300.0,6.49,6.18,1314.48999,1315.380005
2012-01-23,6.42,6.52,21918400.0,6.6,6.39,1315.290039,1316.0
2012-01-24,6.47,6.53,38790500.0,6.81,6.39,1315.959961,1314.650024
2012-01-25,6.28,6.73,36785000.0,6.78,6.23,1314.400024,1326.060059
2012-01-26,6.73,6.77,25160600.0,6.95,6.68,1326.280029,1318.430054
2012-01-27,6.72,6.82,16442700.0,6.85,6.65,1318.25,1316.329956
2012-01-30,6.73,6.74,13366600.0,6.78,6.61,1316.160034,1313.01001
2012-01-31,6.79,6.71,17475500.0,6.84,6.69,1313.530029,1312.410034
2012-02-01,6.83,6.9,14672100.0,6.92,6.8,1312.449951,1324.089966
2012-02-02,6.9,6.93,15775200.0,7.0,6.84,1324.23999,1325.540039
2012-02-03,7.02,7.08,15318100.0,7.12,6.98,1326.209961,1344.900024
2012-02-06,7.02,6.92,13144800.0,7.05,6.9,1344.319946,1344.329956
2012-02-07,6.96,7.13,18873500.0,7.19,6.95,1344.329956,1347.050049
2012-02-08,7.14,7.25,15606000.0,7.39,7.11,1347.040039,1349.959961
2012-02-09,7.3,7.24,13358200.0,7.33,7.13,1349.969971,1351.949951
2012-02-10,7.08,7.05,16473400.0,7.12,6.96,1351.209961,1342.640015
2012-02-13,7.24,7.29,19481700.0,7.37,7.17,1343.060059,1351.77002
2012-02-14,7.24,7.32,18756000.0,7.43,7.24,1351.300049,1350.5
2012-02-15,7.38,7.3,15269400.0,7.5,7.3,1350.52002,1343.22998
2012-02-16,7.3,7.59,13140100.0,7.6,7.27,1342.609985,1358.040039
2012-02-17,7.66,7.42,13955100.0,7.68,7.42,1358.060059,1361.22998
2012-02-21,7.44,7.28,15663000.0,7.45,7.2,1361.219971,1362.209961
2012-02-22,7.24,7.14,20775200.0,7.27,7.0,1362.109985,1357.660034
2012-02-23,7.11,7.29,16384600.0,7.3,7.05,1357.530029,1363.459961
2012-02-24,7.42,7.46,19280700.0,7.57,7.38,1363.459961,1365.73999
2012-02-27,7.4,7.47,14762600.0,7.59,7.27,1365.199951,1367.589966
2012-02-28,7.45,7.52,10513600.0,7.61,7.43,1367.560059,1372.180054
2012-02-29,7.52,7.35,13941400.0,7.55,7.34,1372.199951,1365.680054
2012-03-01,7.47,7.51,19151900.0,7.7,7.42,1365.900024,1374.089966
2012-03-02,7.5,7.46,11203300.0,7.63,7.43,1374.089966,1369.630005
2012-03-05,7.35,7.07,25144300.0,7.44,7.03,1369.589966,1364.329956
2012-03-06,6.91,6.9,15020700.0,6.95,6.76,1363.630005,1343.359985
2012-03-07,7.0,7.17,18978700.0,7.23,6.92,1343.390015,1352.630005
2012-03-08,7.24,7.47,21247000.0,7.5,7.22,1352.650024,1365.910034
2012-03-09,7.56,7.58,15093300.0,7.65,7.53,1365.969971,1370.869995
2012-03-12,7.55,7.5,15385500.0,7.6,7.43,1370.780029,1371.089966
2012-03-13,7.56,7.76,17889900.0,7.79,7.54,1371.920044,1395.949951
2012-03-14,7.75,7.76,22707000.0,7.99,7.73,1395.949951,1394.280029
2012-03-15,7.96,8.25,27147900.0,8.28,7.92,1394.170044,1402.599976
2012-03-16,8.31,8.2,14106400.0,8.33,8.11,1402.550049,1404.170044
2012-03-19,8.19,8.18,12016800.0,8.23,8.08,1404.170044,1409.75
2012-03-20,8.05,8.06,16426200.0,8.09,7.92,1409.589966,1405.52002
2012-03-21,8.09,8.04,9085100.0,8.18,8.01,1405.52002,1402.890015
2012-03-22,7.97,8.03,9346900.0,8.04,7.9,1402.890015,1392.780029
2012-03-23,8.05,8.09,8149200.0,8.12,7.95,1392.780029,1397.109985
2012-03-26,8.16,8.24,8692000.0,8.25,8.12,1397.109985,1416.51001
2012-03-27,8.25,8.19,9802000.0,8.35,8.17,1416.550049,1412.52002
2012-03-28,8.17,8.08,15385000.0,8.27,7.98,1412.52002,1405.540039
2012-03-29,7.98,8.12,13920300.0,8.12,7.93,1405.390015,1403.280029
2012-03-30,8.18,8.02,14586100.0,8.2,7.95,1403.310059,1408.469971
2012-04-02,8.03,8.2,12477300.0,8.24,7.95,1408.469971,1419.040039
2012-04-03,8.09,7.98,18446600.0,8.17,7.91,1418.97998,1413.380005
2012-04-04,7.89,7.81,16055700.0,7.89,7.6,1413.089966,1398.959961
2012-04-05,7.61,7.87,14951800.0,7.89,7.6,1398.790039,1398.079956
2012-04-09,7.71,7.75,10066600.0,7.85,7.66,1397.449951,1382.199951
2012-04-10,7.73,7.53,16439400.0,7.89,7.52,1382.180054,1358.589966
2012-04-11,7.64,7.64,9540800.0,7.8,7.62,1358.97998,1368.709961
2012-04-12,7.84,7.92,10959900.0,7.95,7.71,1368.77002,1387.569946
2012-04-13,7.85,7.73,11975400.0,7.86,7.68,1387.609985,1370.26001
2012-04-16,7.8,7.7,14931000.0,7.84,7.55,1370.27002,1369.569946
2012-04-17,7.83,7.94,15773800.0,8.01,7.8,1369.569946,1390.780029
2012-04-18,7.81,7.97,13999400.0,8.06,7.79,1390.780029,1385.140015
2012-04-19,8.01,7.97,25074700.0,8.06,7.75,1385.079956,1376.920044
2012-04-20,8.16,7.76,38757700.0,8.21,7.73,1376.959961,1378.530029
2012-04-23,7.59,7.39,23445100.0,7.65,7.39,1378.530029,1366.939941
2012-04-24,7.44,7.31,20552900.0,7.48,7.26,1366.969971,1371.969971
2012-04-25,7.42,7.39,17392100.0,7.48,7.21,1372.109985,1390.689941
2012-04-26,7.35,7.45,22484700.0,7.49,7.31,1390.640015,1399.97998
2012-04-27,7.44,7.33,19381300.0,7.49,7.22,1400.189941,1403.359985
2012-04-30,7.3,7.36,13327200.0,7.46,7.3,1403.26001,1397.910034
2012-05-01,7.34,7.59,18849900.0,7.64,7.31,1397.859985,1405.819946
2012-05-02,7.51,7.63,14124600.0,7.65,7.47,1405.5,1402.310059
2012-05-03,7.57,7.41,15768500.0,7.72,7.37,1402.319946,1391.569946
2012-05-04,7.35,7.18,12320600.0,7.4,7.13,1391.51001,1369.099976
2012-05-07,7.13,7.18,10558200.0,7.32,7.13,1368.790039,1369.579956
2012-05-08,7.1,7.03,12568300.0,7.12,6.9,1369.160034,1363.719971
2012-05-09,6.9,6.86,19307400.0,6.96,6.72,1363.199951,1354.579956
2012-05-10,6.58,6.78,26539700.0,6.85,6.48,1354.579956,1357.98999
2012-05-11,6.73,6.78,17698800.0,7.03,6.72,1358.109985,1353.390015
2012-05-14,6.69,6.75,13394600.0,6.89,6.63,1351.930054,1338.349976
2012-05-15,6.76,6.6,12501500.0,6.82,6.53,1338.359985,1330.660034
2012-05-16,6.66,6.39,17258100.0,6.76,6.39,1330.780029,1324.800049
2012-05-17,6.38,6.13,27076500.0,6.42,6.11,1324.819946,1304.859985
2012-05-18,6.19,6.01,14979900.0,6.29,6.0,1305.050049,1295.219971
2012-05-21,6.1,6.3,16378200.0,6.34,6.06,1295.72998,1315.98999
2012-05-22,6.17,6.16,12600900.0,6.27,6.08,1316.089966,1316.630005
2012-05-23,5.98,6.08,19700000.0,6.08,5.89,1316.02002,1318.859985
2012-05-24,6.09,6.02,9713100.0,6.1,5.96,1318.719971,1320.680054
2012-05-25,6.02,6.22,10026500.0,6.22,5.99,1320.810059,1317.819946
2012-05-29,6.23,6.46,16984800.0,6.46,6.22,1318.900024,1332.420044
2012-05-30,6.35,6.15,18305600.0,6.39,6.15,1331.25,1313.319946
2012-05-31,6.12,6.08,19844100.0,6.14,5.93,1313.089966,1310.329956
2012-06-01,5.9,5.73,25558000.0,5.9,5.63,1309.869995,1278.040039
2012-06-04,5.76,5.63,15576200.0,5.83,5.52,1278.290039,1278.180054
2012-06-05,5.66,5.83,12256100.0,5.84,5.64,1277.819946,1285.5
2012-06-06,5.91,6.02,13460500.0,6.1,5.91,1285.609985,1315.130005
2012-06-07,6.1,5.76,17451300.0,6.14,5.72,1316.150024,1314.98999
2012-06-08,5.73,5.91,7580800.0,5.92,5.71,1314.98999,1325.660034
2012-06-11,6.01,5.69,11840200.0,6.02,5.68,1325.719971,1308.930054
2012-06-12,5.76,5.91,12517400.0,5.92,5.75,1309.400024,1324.180054
2012-06-13,5.89,5.76,12585700.0,5.95,5.75,1324.02002,1314.880005
2012-06-14,5.75,5.76,8485800.0,5.81,5.7,1314.880005,1329.099976
2012-06-15,5.77,5.87,9292400.0,5.88,5.73,1329.189941,1342.839966
2012-06-18,5.85,5.93,11950000.0,6.0,5.8,1342.420044,1344.780029
2012-06-19,5.93,5.81,21247800.0,6.0,5.8,1344.829956,1357.97998
2012-06-20,5.87,6.06,23323500.0,6.09,5.79,1358.040039,1355.689941
2012-06-21,6.04,5.72,17212000.0,6.04,5.71,1355.430054,1325.51001
2012-06-22,5.77,5.73,15918900.0,5.82,5.63,1325.920044,1335.02002
2012-06-25,5.64,5.41,17470300.0,5.64,5.38,1334.900024,1313.719971
2012-06-26,5.44,5.44,10162500.0,5.5,5.39,1314.089966,1319.98999
2012-06-27,5.47,5.5,8999200.0,5.53,5.4,1320.709961,1331.849976
2012-06-28,5.45,5.41,11533600.0,5.47,5.32,1331.52002,1329.040039
2012-06-29,5.59,5.73,20948600.0,5.73,5.58,1330.119995,1362.160034
2012-07-02,5.75,5.75,11159600.0,5.78,5.66,1362.329956,1365.51001
2012-07-03,5.78,6.03,11319400.0,6.08,5.77,1365.75,1374.02002
2012-07-05,5.8,5.88,13359900.0,5.98,5.79,1373.719971,1367.579956
2012-07-06,5.8,5.75,9952400.0,5.83,5.68,1367.089966,1354.680054
2012-07-09,5.69,5.62,13565900.0,5.78,5.61,1354.660034,1352.459961
2012-07-10,5.08,4.99,75490100.0,5.4,4.95,1352.959961,1341.469971
2012-07-11,5.02,4.89,16155500.0,5.04,4.86,1341.400024,1341.449951
2012-07-12,4.85,4.88,19891400.0,4.96,4.81,1341.290039,1334.76001
2012-07-13,4.89,4.9,15546400.0,4.95,4.83,1334.810059,1356.780029
2012-07-16,4.85,4.83,14791700.0,4.87,4.74,1356.5,1353.640015
2012-07-17,4.85,4.87,14273200.0,4.93,4.71,1353.680054,1363.670044
2012-07-18,4.83,4.89,15849900.0,5.02,4.76,1363.579956,1372.780029
2012-07-19,4.93,4.86,27598400.0,5.07,4.82,1373.01001,1376.51001
2012-07-20,4.62,4.22,52272400.0,4.62,4.2,1376.51001,1362.660034
2012-07-23,4.15,4.15,22166600.0,4.16,4.03,1362.339966,1350.52002
2012-07-24,4.18,4.06,21019600.0,4.2,4.0,1350.52002,1338.310059
2012-07-25,4.11,4.01,20287800.0,4.15,3.98,1338.349976,1337.890015
2012-07-26,4.05,4.04,11233600.0,4.09,4.0,1338.170044,1360.02002
2012-07-27,4.09,4.09,13882400.0,4.12,4.02,1360.050049,1385.969971
2012-07-30,4.08,4.1,9546600.0,4.13,4.06,1385.939941,1385.300049
2012-07-31,4.09,4.06,13539000.0,4.15,4.05,1385.27002,1379.319946
2012-08-01,4.09,4.05,16227500.0,4.15,3.99,1379.319946,1375.319946
2012-08-02,4.03,3.97,15798800.0,4.12,3.89,1375.130005,1365.0
2012-08-03,4.01,4.09,8352200.0,4.1,3.98,1365.449951,1390.98999
2012-08-06,4.1,4.01,18012600.0,4.12,3.95,1391.040039,1394.22998
2012-08-07,4.04,4.02,17095500.0,4.12,4.01,1394.459961,1401.349976
2012-08-08,4.05,4.4,52654600.0,4.47,4.03,1401.22998,1402.219971
2012-08-09,4.41,4.37,23069200.0,4.41,4.23,1402.26001,1402.800049
2012-08-10,4.23,4.34,7842500.0,4.37,4.22,1402.579956,1405.869995
2012-08-13,4.31,4.26,12805200.0,4.32,4.21,1405.869995,1404.109985
2012-08-14,4.31,4.12,13190100.0,4.35,4.11,1404.359985,1403.930054
2012-08-15,4.11,4.19,10406600.0,4.23,4.1,1403.890015,1405.530029
2012-08-16,4.19,4.17,12980100.0,4.24,4.13,1405.569946,1415.51001
2012-08-17,4.17,4.1,9228900.0,4.2,4.08,1415.839966,1418.160034
2012-08-20,4.1,4.09,17270600.0,4.1,3.98,1417.849976,1418.130005
2012-08-21,4.1,4.07,15999500.0,4.18,4.03,1418.130005,1413.170044
2012-08-22,4.05,4.01,17671700.0,4.05,3.96,1413.089966,1413.48999
2012-08-23,3.98,3.9,24424500.0,3.98,3.88,1413.48999,1402.079956
